REP,LIDER,EQUIPE,OFFICE,CANAL,EXCL_REP_ME,EXCL_REP
ext_saolilil,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,9,1
ext_telucian,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,3
ext_walbarro,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_camimata,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,12
ext_ibjanine,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,28
ext_iklucian,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,28
ext_jeaneanj,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,15
ext_luaorlan,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,16
ext_luizamai,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,10
ext_pauamori,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,27
ext_petemore,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,35
ext_thaiannm,ext_rayberth,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_aledonat,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,3,8
ext_danillpa,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_elimanue,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,11,1
ext_julyavic,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,3,5
ext_makopke,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,9,7
ext_odborges,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,13
ext_simoesju,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,22,14
ext_sisoudeb,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,10
ext_thanonat,ext_resrenat,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_alragiov,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,3
ext_bynetlem,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_crcarman,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_disaguil,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_dofrutuo,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_evbrenda,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_evele,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_gillsant,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_irismach,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_jamirsil,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_jelimgab,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_karegalv,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_limaraya,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_marildlu,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_riberamo,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_saalvcar,ext_samuelsi,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,0
ext_annaalex,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,6
ext_feslidia,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,7
ext_freimich,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,250,3
ext_henahal,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,6,19
ext_luurbiet,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,2,7
ext_rudnasci,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,15,1
ext_sioledua,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,2
ext_thiagjos,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,18,7
ext_vitorind,ext_semacedo,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,1
ext_aisantia,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,9
ext_alexwand,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,28
ext_brtaveir,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_cabaraun,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,14
ext_cabbrend,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,12
ext_carolyma,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,17
ext_daisesil,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,23
ext_jaygomes,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,15
ext_kamolimp,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,10
ext_naifigue,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_olsilved,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,25,32
ext_pelopdan,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,21,7
ext_thalimed,ext_sillidia,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,9
ext_annesouz,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,20
ext_anpalope,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_bapjulia,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,19,32
ext_carolban,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,13
ext_matdomic,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,21
ext_moraipat,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,8,8
ext_olikarla,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_pinigor,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,20,37
ext_pinigor,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,CHAT,18,1
ext_santaju,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,18
ext_sueloure,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,15
ext_vivsique,ext_sipthiag,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,12
ext_amancoel,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,8
ext_biancbea,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,23,27
ext_clnilo,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_davmacen,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,9
ext_davneri,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_flgonana,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_jamilgom,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,26
ext_liroana,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,38,15
ext_loluara,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,8
ext_nasillua,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,8
ext_raislima,ext_sterayan,BR_ME_Sellers_Longtail,ATE,CHAT,0,1
ext_raislima,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_rossan,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_thaynare,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_thfiuza,ext_sterayan,BR_ME_Sellers_Longtail,ATE,CHAT,0,1
ext_thfiuza,ext_sterayan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,2
ext_ademilso,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,9,11
ext_barcmari,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,11,5
ext_cajesjos,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,6,13
ext_erygonca,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,17
ext_fesounic,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,14,12
ext_gasouzma,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,20
ext_heomarci,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,4
ext_jeorange,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,6
ext_robivo,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,9
ext_tavaresl,ext_tavarelu,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,3
ext_alcarvda,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,4
ext_alcrrafa,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,15
ext_breteles,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,20,27
ext_brucarib,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,44,24
ext_edsuzart,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,11
ext_frnmaria,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,5
ext_froluana,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,6,13
ext_lazfelip,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,27
ext_lolgabri,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,70,27
ext_loluara,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,5
ext_menezelu,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,9
ext_micaellj,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,28
ext_padorea,ext_yvjesus,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,37,24
ext_simobisp,angelopez,BR_ME_Sellers_Longtail,KTA_BRASIL,CHAT,0,4
ext_abesouza,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,6
ext_adrieber,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_alfecaro,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,3,1
ext_alfecaro,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,CHAT,0,1
ext_annybarr,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_barbosin,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_cairian,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,2,4
ext_clecerqu,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_gajjonas,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_gidasant,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_grazcorr,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_jamberna,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,7
ext_jamilmat,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,26,3
ext_jesielsa,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,3
ext_joaosili,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_kelvinno,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_leakathl,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_luanasai,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_luizagoe,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_maianery,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,4
ext_malimaga,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,2,0
ext_mapluana,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,6
ext_mesquian,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_railpaz,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_sajrobso,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_shprazer,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_sialmeam,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_simenlua,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,6
ext_soctatia,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_taboulho,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_tainmess,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_tamarvit,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_tatielen,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_vanileol,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_yabastos,ext_anmagara,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_cathevit,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,1,21
ext_ceisabel,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,5,17
ext_covagabr,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_edpintma,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,1,7
ext_isfermar,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,1,13
ext_joaosili,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,31,0
ext_letisila,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,7,5
ext_livosori,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,10,9
ext_sambarau,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,34,7
ext_sijelari,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_vinivida,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,14,11
ext_yabastos,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,6
ext_yaregia,ext_carvmile,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,20,17
ext_hannahol,ext_feplucia,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_igsacram,ext_feplucia,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,4
ext_alandmir,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,4
ext_ansancam,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,1,27
ext_caif,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,116,19
ext_cauhora,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,18
ext_crjkaren,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,84,10
ext_exsan,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,1,3
ext_humorevi,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,19,34
ext_julietmu,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,1,3
ext_kelvinno,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,14
ext_kleyoliv,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,1
ext_paun,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,20,0
ext_safegiov,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,0,2
ext_uannasci,ext_ianfelip,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,62,8
ext_allanafe,ext_ingcoelh,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,10,11
ext_analouis,ext_ingcoelh,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,14,16
ext_anebonfi,ext_ingcoelh,BR_ME_Sellers_Longtail,KTA_BRASIL,MULTICANAL CHAT,14,13
